City,Index,Type,Urodzenia / Births,Śluby / Marriages,Zgony / Deaths,Spisy parafian
Aleksandria,3,Wpisy,1828-1863,1828-1939,1828-1863,
Aleksandria,4,Indeksy,"1828-1853,1855, 1862-1863","1828-1853, 1855, 1862-1863","1828-1853, 1855-1856, 1862-1863","1844, 1885"
Annopol,6,Wpisy,1828-1920,1828-1939,1828-1859,
Annopol,7,Indeksy,"1828-1853, 1859","1828-1853, 1859","1828-1840, 1842-1853, 1859",
Annowal (Annowola),9,Wpisy,1930,1925-1938,,
"Antonówka, dek Humań",11,Wpisy,1845,1845,1845,
"Antonówka, dek Humań",12,Indeksy,1845,1845,1845,
"Antonówka, dek. Włodzimierz",14,Wpisy,,1935,,
Bazalia,16,Wpisy,1812-1867,1827-19??,1827-1867,
Bazalia,17,Indeksy,"1827-1829, 1835- 1836, 1838-1839, 1845-1846, 1848-1851, 1853-1864, 1866-1867","1827-1829, 1835- 1836, 1838-1839, 1845-1848, 1850- 1851, 1853-1867, 1870-1873, 1880-1890, 1904-1912","1827-1829, 1835- 1836, 1838-1839, 1845-1846, 1850-1851, 1853-1867",1888
Bazalia – filia Tereszki,19,Wpisy,1828-1911,1828-1850,1828-1850,
Bazalia – filia Tereszki,20,Indeksy,"1828-1829, 1835- 1836, 1838-1839, 1845-1846, 1848- 1850, 1910- 1911","1828-1829, 1835-1836, 1838-1839, 1845-1848 1850","1828-1829, 1835-1836, 1838-1839, 1845-1846, 1850",
Berdyczów,22,Wpisy,1830-1839,1839,1839,
Berdyczów,23,Indeksy,"1830, 1839",1839,1839,
Beresteczko,25,Wpisy,1832-1904,1836-1933,1830-1863,
Beresteczko,26,Indeksy,"1838, 1840-1847, 1850-1860, 1862-1863","1838, 1840-1860; 1862-1863",1838; 1840-1860; 1862-1863,1912
Berezdów,28,Wpisy,1827-1882,1827-1862,1827-1864,
Berezdów,29,Indeksy,"1827-1836, 1839- 1848, 1850- 1854, 1860, 1862-1864, 1880-1882","1827-1836, 1839-1846-1848, 1850-1854, 1860, 1862,1864","1827-1836, 1839-1848, 1850-1854, 1860, 1862, 1864",1885
Berezne,31,Wpisy,1828-1927,1828-1942,1828-1942,
Berezne,32,Indeksy,"1828-1853, 1856, 1862-1863, 1880- 1883, 1885-1887, 1891-1894, 1906, 1919-1922","1828-1853, 1856, 1862-1863, 1880- 1883, 1885-1887, 1891-1894, 1906, 1919-1922, 1924","1828-1853, 1856, 1862-1863, 1880- 1883, 1885-1887, 1891-1894, 1906, 1919- 1920, 1922","1844, 1885"
Bereźnica,34,Wpisy,1827-1863,1823 – 1860,1827-1860,
Bereźnica,35,Indeksy,"1827-1832, 1841, 1852, 1854, 1858, 1860","1823-1832, 1836, 1841, 1848, 1858, 1860","1827-1832, 1841, 1845, 1860",1911
Biała Cerkiew,37,Wpisy,1803-1847,1829-1830,1829-1844,
Biała Cerkiew,38,Indeksy,"1835, 1847",,,
Białogródka,40,Wpisy,1755-1918,1798-1918,1827-1918,
Białogródka,41,Indeksy,"1755-1756, 1798- 1799, 1827-1839, 1844-1851, 1853- 1858, 1860-1875, 1877, 1903","1798-1799, 1827- 1839, 1844-1851, 1853-1858, 1860- 1875, 1877-1880, 1882-1885, 1887-1888","1827-1839, 1844-1851, 1853- 1858, 1860-1875, 1877, 1887-1888",1915
Białołówka,43,Wpisy,1829,1804-1830,1830,
Białopol,46,Wpisy,,,1829-1830,
Białozórka,49,Wpisy,1827-1872,1827-1872,1827-1872,
Białozórka,50,Indeksy,"1827, 1829-1830, 1833-1836, 1838- 1846, 1853, 1865, 1867, 1870, 1872","1827-1828, 1830, 1833, 1835-1836, 1838-1846, 1853, 1870, 1872","1827, 1829-1830, 1833-1836, 1838-1846, 1853, 1870, 1872","1857, 1865, 1886"
Binduga,52,Wpisy,,1921-1938,,
Bogusław (Bohusław),54,Wpisy,1804-1845,1845,1804-1845,
Bogusław (Bohusław),55,Indeksy,1845,1845,1845,
Boremel,57,Wpisy,,1922-1933,,
Borszczajów,59,Wpisy,1804-1830,,1804,
Brody,62,Wpisy,1763-1911,1855-1932,1785-1909,
Brusiłów,64,Wpisy,1840-1847,1803,1804,
Brusiłów,65,Indeksy,"1840, 1847",,,
Bucyń,67,Wpisy,1827-1865,1827-1865,1827-1865,
Bucyń,68,Indeksy,"1827-1828, 1830, 1832-1834, 1836, 1838-1841, 1843, 1848, 1850-1851, 1853, 1856, 1858, 1860, 1865","1827-1834, 1838- 1843, 1845, 1848, 1851, 1853-1856, 1858, 1860, 1862, 1865","1827-1834, 1837-1839, 1841-1843, 1849, 1851, 1854, 1856, 1858-1860, 1864-1865",
Butowce,70,Wpisy,1827-1921,1827-1883,1827-1883,
Butowce,71,Indeksy,"1827-1839, 1845-1851, 1853-1858, 1860-1870, 1876, 1878, 1881, 1883, 1921","1827-1839, 1845- 1851, 1853-1858, 1860-1871, 1876, 1878, 1881, 1883","1827-1839, 1845- 1851, 1853-1858, 1860-1870, 1876, 1878, 1881, 1883",
Byszów,73,Wpisy,1835-1847,,,
Byszów,74,Indeksy,"1835, 1847",,,
Chabno,76,Wpisy,1840-1847,,,
Chabno,77,Indeksy,"1840, 1847",,,
Chodorków,79,Wpisy,1804-1830,1804,1803-1804,
Chołoniewicze,82,Wpisy,,1925-1938,,
Chrynów,84,Wpisy,,1938,,
Cudnów,86,Wpisy,1830-1880,1823-1915,1836-1854,
Cudnów,87,Indeksy,"1830-1831, 1836, 1840, 1845, 1880","1823, 1830-1831, 1835-1857, 1865- 1867, 1877, 1880, 1892, 1901-1903, 1905, 1912, 1914-1915","1836, 1840, 1845, 1854",
Cudnów filia Romanów (Dzierżyńsk),89,Wpisy,1907-1910,1910,1908-1910,
Cudnów filia Romanów (Dzierżyńsk),90,Indeksy,"1907, 1909-1910",1910,1908-1910,
Czarnobyl,92,Wpisy,1840-1847,,,
Czarnobyl,93,Indeksy,"1840, 1847",,,
Czarny Ostrów,95,Wpisy,,1855,,
Czartorysk,98,Wpisy,1661-1832,1705-1832,1809-1832,
Czartorysk,99,Indeksy,"1661-1795, 1797- 1807, 1827-1832","1705-1735, 1769- 1804, 1827-1832",1827-1832,
Dąbrowica,101,Wpisy,1827-1860,1827-1860,1827-1860,
Dąbrowica,102,Indeksy,"1827-1848, 1860","1827-1845, 1847-1848, 1860","1827-1848, 1860",
Dederkały,104,Wpisy,1813-1934,1827-1939,1827-1945,
Dederkały,105,Indeksy,"1813, 1827-1848, 1851-1863, 1865-1885, 1887-1889, 1891","1827-1848, 1851-1891, 1934, 1938","1827-1848; 1851-1863, 1865-1891, 1934, 1936, 1938","1857, 1860, 1867, 1881"
Deraźne,107,Wpisy,1825-1914,1828-1937,1825-1864,
Deraźne,108,Indeksy,"1825-1826,1828-1853, 1855, 1857-1860, 1862-1864","1828-1852, 1855, 1857-1858, 1860, 1862-1864","1825-1826,1828-1853, 1855, 1857-1860, 1862-1864","1844, 1888"
Didowszczyzna,110,Wpisy,,,1829,
Dorohostaje,113,Wpisy,,1832,1828,
Dorohostaje,114,Indeksy,,1832,1828,
Drużkopol,116,Wpisy,1827-1938,1838-1937,1827-1927,
Drużkopol,117,Indeksy,"1838, 1841, 1847",,"1827, 1837, 1840",
Dubno,119,Wpisy,1827-1923,1811-1939,1820-1911,1907
Dubno,120,Indeksy,"1827, 1832, 1840, 1845, 1850, 1860, 1892, 1905-1906, 1910-1911","1811-1814, 1824- 1827, 1831-1833, 1935, 1840, 1843, 1848, 1860, 1906, 1910-1911","1820-1821, 1827, 1832, 1840, 1847, 1860, 1906, 1910-1911","1892, 1912"
Emilczyn,122,Wpisy,,,,1910
Fastów,125,Wpisy,1829-1911,1902-1911,1829-1844,
Fastów,126,Indeksy,"1835, 1847, 1902, 1904, 1906-1911","1902, 1904, 1906-1911",,
Felsztyn,128,Wpisy,1841,1841,1841,
Felsztyn,129,Indeksy,1841,1841,1841,
Firlejów,131,Wpisy,1718-1725,,,
Firlejów,132,Indeksy,1718-1724,,,
Gaje Lewiatyńskie,134,Wpisy,1934-1935,1934-1937,1934-1937,
Gaje Lewiatyńskie,135,Indeksy,,1934-1936,1934-1937,
Groswerder,137,Wpisy,1847,,,
Groswerder,138,Indeksy,1847,,,
Gródek,140,Wpisy,1797-1915,1797-1914,1797-1915,
Gródek,141,Indeksy,,1846,1831,
Grzymałów,143,Wpisy,1720-1900,1887-1889,1776-1889,
Grzymałów,144,Indeksy,1887,1887-1889,1887,
Hołoby,146,Wpisy,1827-1912,1827-1935,1827-1862,
Hołoby,147,Indeksy,"1827, 1829-1846","1827, 1829-1846, 1853, 1856","1827, 1829-1846, 1854, 1858, 1860, 1862",
Horbulów,149,Wpisy,1804-1847,,,
Horbulów,150,Indeksy,"1840, 1847",,,
Horochów,152,Wpisy,1827-1915,1831-1943,1827-1918,1902
Horochów,153,Indeksy,"1838, 1844-1845, 1850, 1853, 1857, 1865-1866, 1868, 1872, 1879, 1882, 1887-1888, 1890, 1893-1894, 1898-1904, 1906-1918","1833, 1837, 1846, 1848-1850, 1853, 1865, 1868, 1871, 1879, 1887-1888, 1894, 1899-1900, 1902-1915","1831, 1837, 1840-1841, 1846-1847, 1850, 1855, 1865, 1867-1868, 1874, 1878, 1881-1882, 1898, 1900-1918",
Horodnica,155,Wpisy,1914-1915,1914-1915,1914-1915,
Horodnica,156,Indeksy,1914-1915,1914-1915,1914-1915,
Horodyszcze,158,Wpisy,1827-1843,1827-1836,1827-1843,
Horodyszcze,159,Indeksy,"1827-1834, 1836, 1843","1827-1834, 1836","1827-1834, 1836, 1843",
"Horodyszcze, kapl. Sudyłków",161,Wpisy,,1843,,
"Horodyszcze, kapl. Sudyłków",162,Indeksy,,1843,,
Horyńgród,164,Wpisy,1828-1864,1828-1938,1828-1864,
Horyńgród,165,Indeksy,"1828-1843, 1845- 1853, 1857, 1862-1864","1828-1843, 1845-1853, 1857-1860, 1862-1864","1828-1843, 1845-1853, 1857, 1862-1864",1861
Hruszwica,167,Wpisy,,1929-1937,,
Hulewicze,169,Wpisy,1834-1862,1840-1854,1827-1863,
Hulewicze,170,Indeksy,1862,"1840, 1844-1846, 1854","1827, 1845-1846, 1851, 1863",
Humań,172,Wpisy,1804-1884,1804-1886,1845-1891,
Humań,173,Indeksy,"1845, 1848, 1884","1845, 1848, 1886","1845, 1848, 1891",
Huta Stepańska,175,Wpisy,,1924-1926,,
Iwanków,177,Wpisy,1840-1847,,,
Iwanków,178,Indeksy,"1840, 1847",,,
Iwnica,180,Wpisy,1830-1858,1830-1858,1830-1858,
Iwnica,181,Indeksy,"1830, 1845, 1858","1830, 1845, 1858","1830, 1845, 1858",
Jałowicze,183,Wpisy,1827-1918,1827-1942,1827-1918,
Jałowicze,184,Indeksy,"1827-1848, 1854, 1860, 1863; 1867-1870; 1874; 1876, 1879-1880, 1884, 1886, 1890, 1893-1894, 1896-1897, 1903, 1907-1918","1827-1847, 1860, 1863, 1867-1871, 1873-1874, 1876-1877, 1880, 1886, 1890, 1893-1894, 1896-1899, 1903, 1907-1918","1827-1847, 1854, 1860, 1863, 1868-1870; 1873-1874, 1876-1877; 1880, 1884-1886, 1893-1894, 1896-1897; 1899-1900, 1904, 1907-1918",1913
"Jampol, dek. Krzemieniec",186,Wpisy,1827-1917,1800-1917,1827-1906,1916
"Jampol, dek. Krzemieniec",187,Indeksy,"1827, 1839-1847, 1853, 1871-1872","1800-1827, 1839-1847, 1853, 1871-1872, 1906","1827-1828, 1839-1847, 1853, 1871-1872, 1906",1901
Janowa Dolina,189,Wpisy,,1937-1938,,
Kamieniec Podolski,191,Wpisy,1711-1757,,,
Kamień Koszyrski,194,Wpisy,1827-1866,1827-1934,1827-1866,
Kamień Koszyrski,195,Indeksy,"1829, 1842, 1845, 1850-1851, 1853- 1857, 1859, 1862-1863, 1866","1837, 1840, 1842; 1850-1851, 1854-1856, 1859-1860, 1862-1864","1842, 1846, 1850-1856, 1858-1859, 1862-1865",
Katerburg,197,Wpisy,1827-1892,1803-1927,1827-1892,
Katerburg,198,Indeksy,"1827, 1835-1848, 1850-1860, 1865, 1867-1868, 1870-1892","1803-1810, 1827, 1835-1848, 1850-1859, 1865, 1867-1868, 1870-1892","1827, 1835-1848, 1850-1859, 1865-1868, 1870-1892",1857
Kazimierka,200,Wpisy,1828-1928,1828-1939,1828-1944,1885
Kazimierka,201,Indeksy,"1828-1853, 1855- 1860, 1862-1864","1828-1853, 1855-1860,1862-1864","1828-1853,1855- 1860, 1862-1864",
Kąty (Kuty),203,Wpisy,1931,1925-1939,1943,
Kijów,205,Wpisy,1835-1847,,1830,
Kijów,206,Indeksy,"1835, 1847",,,
Kijów św. Aleksandra,208,Wpisy,1915,1910-1915,1915,
Kijów św. Aleksandra,209,Indeksy,1915,1915,1915,
Kijów św. Mikołaja,211,Wpisy,,1911-1916,1916,
Kijów św. Mikołaja,212,Indeksy,,1916,,
Kisielin,214,Wpisy,1832-1915,1832-1937,1799-1851,
Kisielin,215,Indeksy,"1832-1847, 1851","1832-1847, 1851, 1859","1832-1847, 1851",1912
Kiwerce,217,Wpisy,,1924-1939,,
Klewań,219,Wpisy,1827-1863,1801-1938,1801-1863,"1885,1890, 1891"
Klewań,220,Indeksy,"1828-1848, 1850-1851, 1853, 1856, 1862-1863","1801-1809, 1828- 1853, 1856, 1862-1863","1801, 1828- 1847, 1849-1853, 1856, 1862-1863",1907
Koblin,222,Wpisy,1827-1833,1806-1833,1811-1833,
Koblin,223,Indeksy,1827-1833,1827-1833,1827-1833,
Kodnia,225,Wpisy,1827-1858,1830-1858,1827-1858,
Kodnia,226,Indeksy,"1827-1831, 1836, 1838-1840, 1845, 1847-1849, 1858","1830, 1836, 1838-1840, 1845, 1847-1849, 1858","1827-1831, 1836, 1838- 1839, 1845,1847-1849, 1858",1897
Kołki,228,Wpisy,1728-1918,1765-1942,1809-1937,
Kołki,229,Indeksy,"1827-1847, 1850, 1852, 1860, 1917-1918","1827-1847, 1850, 1860, 1917-1918","1827-1847, 1854, 1860, 1917-1918",1905
Kołodno,231,Wpisy,1835-1920,1840-1870,1840-1870,
Kołodno,232,Indeksy,"1835, 1840-1841, 1853, 1870","1840-1842, 1853, 1870","1840-1841, 1853, 1870",
Koniuchy,234,Wpisy,1837-1897,1836-1930,1837-1855,
Koniuchy,235,Indeksy,,"1836, 1859",1855,
Korostyszew,237,Wpisy,1840-1847,,,
Korostyszew,238,Indeksy,"1840, 1847",,,
Korytnica,240,Wpisy,1827-1861,1827-1939,1835-1865,
Korytnica,241,Indeksy,"1827-1840, 1842-1859, 1861","1827, 1830, 1835-1840, 1842-1849, 1851-1861, 1863","1835-1840, 1842-1849, 1851-1859",
Korzec,243,Wpisy,1827-1920,1827-1936,1827-1924,1885
Korzec,244,Indeksy,"1827, 1829-1837, 1839- 1847, 1850-1851, 1858, 1862-1863, 1907, 1920","1827, 1829-1837, 1839- 1847, 1850-1851, 1862-1863, 1920","1827, 1829-1837, 1839- 1847, 1850-1851, 1862-1863, 1907, 1920, 1924",
Korzec filia Horodnica,246,Wpisy,1863-1913,1911-1913,1863-1913,1913
Korzec filia Horodnica,247,Indeksy,"1863, 1911-1913",1911-1913,"1863, 1911-1913",
Kostopol,249,Wpisy,1923,1923-1938,1923-1925,
Kostopol,250,Indeksy,,1923-1925,1923-1925,
Koszowata,252,Wpisy,1845,1845,1845,
Koszowata,253,Indeksy,1845,1845,1845,
Kotelnia,255,Wpisy,1829-1851,1827-1851,1820-1851,
Kotelnia,256,Indeksy,"1830-1831, 1836, 1838, 1840, 1845, 1847, 1851","1827-1834, 1836, 1838, 1840, 1845, 1847, 1851","1836, 1838, 1840, 1845, 1847, 1851",1853
Kowel,258,Wpisy,1827-1918,1827-1942,1827-1991,
Kowel,259,Indeksy,"1832, 1841, 1844, 1846, 1850, 1855-1856, 1858-1859, 1862-1863, 1867, 1879, 1881, 1895, 1904, 1907, 1915-1918","1833, 1836, 1838, 1841-1843, 1846, 1848, 1850, 1854-1855, 1857-1858, 1860, 1862-1863, 1865, 1867, 1869, 1873, 1882, 1888-1890, 1892, 1895, 1897, 1902, 1915-1918","1842, 1845, 1850-1851, 1855, 1862-1864, 1867-1868, 1871, 1873-1874, 1878, 1898-1900, 1914-1918",
Kozin,261,Wpisy,1827-1832,1827-1829,1827-1831,
Kozin,262,Indeksy,1827-1832,1827-1829,1827-1829,
Krasnopol,264,Wpisy,1827-1858,1840-1847,1840,
Krasnopol,265,Indeksy,"1827, 1830, 1840, 1858","1840, 1847",1840,
Krupiec,267,Wpisy,1837-1860,1827-1860,1838-1860,
Krupiec,268,Indeksy,"1837, 1860",1860,1860,
Krzemieniec,270,Wpisy,1827-1940,1823-1937,1811-1940,"1881, 1895, 1899, 1907"
Krzemieniec,271,Indeksy,"1827-1831, 1835-1842, 1849, 1851, 1853-1872, 1874-1881, 1888-1891, 1900-1904, 1909, I i II kw. 1920","1823-1847, 1849, 1851, 1853-1872, 1874-1881, 1888-1892, 1900-1904, 1906-1907, 1920, 1934-1937","1811-1832, 1835-1837, 1840-1841, 1847, 1849, 1853-1872, 1874-1881, 1888-1892, 1900-1904, I i II kw. 1920, 1934-1940","1872, 1903"
Krzywin (Krzewin),273,Wpisy,1828-1918,1828-1883,1828-1883,
Krzywin (Krzewin),274,Indeksy,"1828-1853, 1859, 1883","1828-1853, 1859, 1875-1880, 1882-1883","1828-1853, 1859, 1882-1883",1912
Kulczyny,276,Wpisy,1802-1866,1828-1866,1827-1866,
Kulczyny,277,Indeksy,"1828-1839, 1845-1847, 1856-1858, 1860, 1863-1866","1828-1839, 1845- 1847,, 1850-1851, 1853, 1856-1860, 1862-1866","1827-1839, 1845-1847, 1851, 1853, 1856, 1858-1860, 1862-1866",
Kuniów,279,Wpisy,1828-1920,1801-1900,1802-1900,1907
Kuniów,280,Indeksy,"1828-1853, 1859, 1863-1900","1801-1826, 1828-1853, 1859, 1863-1900","1802-1825, 1828-1853, 1859, 1863-1900",1863
Kupiczów,282,Wpisy,,1929-1936,,
Kupiel,284,Wpisy,1827-1835,1827-1835,1827-1875,
Kupiel,285,Indeksy,"1827-1829, 1835","1827-1829, 1835","1827-1828, 1835, 1875",
Lachowce,287,Wpisy,1824-1868,1828-1868,1828-1868,
Lachowce,288,Indeksy,"1824-1826, 1828-1853, 1859, 1863-1868","1828-1837, 1839-1853, 1859, 1863-1868","1828-1845, 1847-1852, 1853, 1859, 1863- 1868",
Leszczyn,290,Wpisy,1831-1845,1830-1847,1831-1845,
Leszczyn,291,Indeksy,"1831, 1845","1830-1831, 1838- 1840, 1845, 1847","1831, 1845",
Lewacze,293,Wpisy,,1928-1939,,
Lipowiec,295,Wpisy,,,1830,
Litowiż,298,Wpisy,1834-1857,1829-1936,1851-1857,
Litowiż,299,Indeksy,1851,,1857,
Lubar,301,Wpisy,1798-1897,1798-1860,1798-1889,
Lubar,302,Indeksy,"1798-1807, 1830, 1836, 1845-1847, 1851, 1855, 1857-1861, 1897","1798-1800, 1830- 1831, 1836, 1838- 1840, 1844-1847, 1851, 1855-1860","1798-1800, 1830, 1836, 1844-1847, 1851, 1855-1858",
Luboml,304,Wpisy,1790-1915,1791-1942,1827-1943,1791
Luboml,305,Indeksy,"1790-1791, 1827, 1829-1847, 1850-1851, 1853-1866, 1868-1915","1791, 1827-1847, 1850, 1851, 1853-1866, 1868-1913, 1914, 1915","1827, 1829-1848, 1850-1851, 1853-1866, 1868-1915",
Luczyn,307,Wpisy,,1935,,
Ludwipol,309,Wpisy,1939-1942,1921 – 1941,1939-1942,
Łabuń,311,Wpisy,1798-1862,1827-1861,1827-1861,
Łabuń,312,Indeksy,"1827-1830, 1833- 1835, 1845, 1855- 1858, 1860-1862","1827-1830, 1833- 1835, 1845, 1847, 1855-1858, 1860-1862","1827-1830, 1833- 1835, 1845,1855- 1858, 1860-1862",1915
Łanowce,314,Wpisy,1735-1912,1778-1927,1753-1900,
Łanowce,315,Indeksy,"1827, 1835, 1839-1846, 1853, 1859, 1870, 1872-1874, 1879, 1881, 1884, 1893, 1901","1827, 1835, 1839-1846, 1853, 1859, 1870, 1872, 1879, 1884, 1900","1827, 1839-1846, 1853, 1859, 1870-1872, 1879, 1884, 1900","1857, 1881, 1885, 1913"
Łokacze,317,Wpisy,1830-1935,1832-1938,1827-1865,
Łokacze,318,Indeksy,"1835, 1839, 1843, 1845-1846, 1848-1851, 1853-1854, 1858, 1863","1836, 1838-1840, 1843, 1845-1846, 1848-1850, 1853- 1855, 1858, 1863","1835, 1838-1839, 1843-1846, 1848, 1850-1851, 1854",
Łuck,320,Wpisy,1779-1936,1810-1942,1817-1936,
Łuck,321,Indeksy,"1827-1832, 1835, 1837, 1839-1842, 1850, 1853, 1855, 1858, 1860, 1868","1827-1829; 1833-1835; 1837, 1839-1842, 1845, 1848, 1850, 1853, 1855, 1858, 1860, 1865, 1868","1827-1829; 1833-1835, 1837, 1839-1842, 1845-1846, 1850-1851, 1853-1854; 1857-1858; 1860; 1868",
Łysianka (Lisianka),323,Wpisy,1804-1845,1845,1804-1845,
Łysianka (Lisianka),324,Indeksy,1845,1845,1845,
Łysin,326,Wpisy,1837-1860,1828-1932,1840-1860,
Łysin,327,Indeksy,"1848, 1860","1836, 1848, 1860","1841, 1860",1912
Machnówka,329,Wpisy,1804,1804-1830,1830,
Maciejów,332,Wpisy,1825-1930,1827-1936,1827-1941,
Maciejów,333,Indeksy,"1827, 1835, 1837- 1840, 1842- 1850, 1853, 1856-1858, 1862-1863, 1865","1827, 1835-1850, 1854, 1858, 1860, 1863-1865","1827, 1835, 1837-1840, 1842-1850, 1853-1854, 1858, 1860, 1865",
Makarów,335,Wpisy,1829-1847,,,
Makarów,336,Indeksy,"1835, 1847",,,
Malin,338,Wpisy,1840-1847,,,
Malin,339,Indeksy,"1840, 1847",,,
Meżyrów,341,Wpisy,1880-1896,1795-1893,1880-1893,
Meżyrów,342,Indeksy,"1880-1893, 1895-1896","1795-1800, 1880-1893",1880-1893,
Mielnica,344,Wpisy,1831-1868,1830-1851,1846-1860,
Mielnica,345,Indeksy,1831,1851,"1846, 1860",
Międzyrzec Korecki,347,Wpisy,1828-1923,1828-1937,1828-1924,1844
