City,Index,Type,Urodzenia / Births,Śluby / Marriages,Zgony / Deaths,Spisy parafian
Międzyrzec Korecki,348,Indeksy,"1828-1853, 1862-1863, 1879-1886, 1908, 1920-1922","1828-1853,1862-1863, 1879- 1886, 1908, 1920-1924","1828-1845, 1847- 1853, 1862-1863, 1879-1886, 1908, 1920-1924",1912
Miropol,350,Wpisy,1830-1865,1830-1910,1830-1890,
Miropol,351,Indeksy,"1830, 1832-1833, 1835, 1839, 1841- 1846, 1851, 1857, 1865","1830, 1832, 1834-1835, 1838--1846, 1851, 1857, 1909-1910","1830, 1832-1836, 1838-1843,1845-1846, 1851, 1857",1912
Mizocz,353,Wpisy,,1927-1929,,
Młynów,355,Wpisy,1834-1939,1834-1943,1834-1939,
Młynów,356,Indeksy,"1834-1848, 1852, 1860, 1864, 1884, 1888 1890, 1893, 1895-1899, 1901-1903, 1905-1907, 1910-1911, 1913,1916,1919-1922","1834-1848, 1860, 1864, 1884, 1888, 1890, 1893, 1895-1899, 1901-1903, 1905-1907, 1910-1911, 1913, 1916-1917, 1919-1925, 1927-1930","1834-1848, 1860, 1864, 1884, 1888, 1890, 1893, 1895-1898, 1901-1903, 1905- 1907, 1910-1911, 1913, 1920-1923, 1925, 1928-1930","1869, 1912"
Monasterzyska,358,Wpisy,1804-1830,,,
Moszny,361,Wpisy,1845,1845,1845,
Moszny,362,Indeksy,1845,1845,1845,
Moszny f. Międzyrzec,364,Wpisy,1802-1829,1803-1827,1803-1828,
Moszny f. Międzyrzec,365,Indeksy,1802-1829,1803-1827,1803-1828,
Motowidłówka,367,Wpisy,1835-1910,,1844-1910,
Motowidłówka,368,Indeksy,"1835, 1847, 1910",,,
Myszakowa,370,Wpisy,,1927-1936,,
Nabrzuska,372,Wpisy,1827-1863,1827-1911,1827-1863,
Nabrzuska,373,Indeksy,"1827, 1829-1840, 1842-1846, 1850-1851, 1853-1863","1827, 1829-1830, 1833-1837, 1839, 1844-1846, 1850-1851, 1853-1863","1827, 1829, 1831-1840, 1842-1846, 1850-1851, 1853-1863",
Narodycze,375,Wpisy,1830-1831,1830-1831,1830-1831,
Narodycze,376,Indeksy,1830-1831,1830-1831,1830-1831,
Nieświcz,378,Wpisy,1827-1918,1828-1939,1827-1914,
Nieświcz,379,Indeksy,"1827-1828, 1836, 1838-1847, 1849- 1850, 1852-1854, 1858-1860, 1862, 1864, 1866-1867, 1918","1835-1836, 1840-1849, 1852-1855, 1858-1860, 1862, 1864, 1867","1840, 1842-1849, 1852-1855, 1858-1860, 1862",
Niewirków,381,Wpisy,1828-1909,1828-1937,1828-1906,
Niewirków,382,Indeksy,"1828-1847, 1849- 1853, 1863, 1900- 1901, 1903-1905, 1909","1828-1847, 1849-1853, 1863, 1900, 1903-1904, 1906","1828-1847, 1849-1853, 1863, 1900, 1903-1905",1838
Nowe Gniezno,384,Wpisy,,1937-1942,,
Nowogród Wołyński (Zwiahel),386,Wpisy,1827-1906,1827-1870,1814-1849,"1819, 1885"
Nowogród Wołyński (Zwiahel),387,Indeksy,"1831-1832, 1839-1843, 1872","1827-1828,1831-1832, 1839-1843, 1863-1870","1814-1815, 1831, 1839-1843",1844
Noworodczyce,389,Wpisy,1934,1925-1931,,
Nowosielica,391,Wpisy,1830,,1829,
Nowy Zawod,394,Wpisy,1910-1916,1910-1916,1916,
Nowy Zawod,395,Indeksy,"1910 (IV kw.), 1911, 1916","1910, 1916",1916,
Olewsk,397,Wpisy,1830-1882,1830-1859,1830-1899,
Olewsk,398,Indeksy,"1830-1831, 1836, 1838-1840, 1845, 1847, 1851, 1854, 1857- 1859, 1867, 1878, 1882","1830-1831, 1836, 1838-1840, 1845, 1847, 1851, 1854, 1857- 1859","1830-1831, 1836, 1838-1840, 1845, 1847, 1851, 1854, 1857-1859, 1863-1899",
Ołyka,400,Wpisy,1827-1917,1734-1941,1770-1915,1912
Ołyka,401,Indeksy,"1827-1860, 1862-1865, 1867, 1869-1886, 1888-1890, 1892-1898, 1901, 1904-1909, 1911-1917","1827-1860, 1862-1865, 1867; 1869-1883; 1885-1886; 1888-1890; 1892-1898, 1901, 1904-1909, 1911-1917","1827-1860, 1862-1865; 1867; 1869-1883; 1885-1886; 1888-1890; 1892-1898; 1901; 1904-1909; 1911-1917",
Opalin,403,Wpisy,1827-1866,1827-1866,1827-1866,
Opalin,404,Indeksy,"1827-1838, 1840-1842, 1844-1864, 1866","1827-1838, 1840-1842, 1844, 1846-1866","1827-1838, 1840-1842, 1844-1854, 1856-1866",
Oratów,406,Wpisy,1803-1804,,,
Orynin,409,Wpisy,1831,,,
Ostropol,412,Wpisy,1827-1915,1827-1915,1827-1915,
Ostropol,413,Indeksy,"1827-1839, 1845- 1851, 1853-1858, 1860-1865, 1900- 1915","1827-1839, 1845- 1851, 1853-1858, 1860-1870, 1900- 1915","1827-1839, 1845- 1851, 1853-1858, 1860-1862, 1900- 1915",1888
Ostróg,415,Wpisy,1599-1931,1828-1943,1828- 2004,
Ostróg,416,Indeksy,"1599-1642, 1801- 1817, 1828-1853, 1859, 1861, 1866- 1867 , 1869-1873, 1920-1922, 1923 do VIII","1828-1844, 1846-1853, 1859","1828-1853, 1859,1867, 1869-1873, 1933-1938","1813, 1837, 1848, 1875, 1903, 1915"
Ostrówki,418,Wpisy,1827-1865,1827-1942,1827-1939,
Ostrówki,419,Indeksy,1827-1865,"1827-1837, 1839- 1865",1827-1865,1913
Owrucz,421,Wpisy,1830-1859,1830-1859,1830-1859,
Owrucz,422,Indeksy,"1830-1831, 1838-1840, 1845, 1847, 1851, 1854, 1859","1830-1831, 1838-1840, 1845, 1847, 1851, 1854, 1859","1830-1831, 1838-1840, 1845, 1847, 1851, 1854, 1859",
Ożohowce,424,Wpisy,1827-1835,1827-1835,1827-1835,
Ożohowce,425,Indeksy,"1827-1829, 1835","1827-1829, 1835","1827-1829, 1835",
Pawołocz,427,Wpisy,1804-1829,1830,1804-1829,
Pełcza,430,Wpisy,,1928-1937,,
Piatyhory,432,Wpisy,1845,1845,1845,
Piatyhory,433,Indeksy,1845,1845,1845,
Poczajów,435,Wpisy,1933-1937,1933-1939,1933-1937,
Poczajów,436,Indeksy,,1933-1937,1933-1937,
Poddębce,438,Wpisy,,1942,,
Pohrebyszcze,440,Wpisy,1829-1830,1830,1804-1830,
Pokostówka,443,Wpisy,1917,1917,1917,
Pokostówka,444,Indeksy,1917,1917,1917,
Połonne,446,Wpisy,1816-1881,1835-1863,1838-1842,
Połonne,447,Indeksy,"1835, 1838, 1841-1842, 1844, 1861","1835, 1838, 1841, 1845, 1850, 1861, 1863","1838, 1841-1842",
Poryck,449,Wpisy,1830-1908,1829-1937,1827-1857,
Poryck,450,Indeksy,"1830, 1855","1829-1830, 1836, 1844, 1853","1827, 1830",
Potasznia,452,Wpisy,,1924-1930,,
Przewały,454,Wpisy,1827-1913,1827-1937,1827-1863,
Przewały,455,Indeksy,"1827, 1829-1847, 1850-1851, 1853-1863","1827, 1829-1847, 1850-1851, 1853-1863","1827, 1829-1847, 1850-1851, 1853-1863",
Przyłuka,457,Wpisy,1804-1830,1804,1829,
Ptycza,460,Wpisy,1828-1906,1801-1932,1827-1860,
Ptycza,461,Indeksy,"1828-1847, 1860","1827-1847, 1860","1827-1847, 1860",1912
Puliny,463,Wpisy,1797-1859,1830-1859,1814-1859,
Puliny,464,Indeksy,,1845,,
Radów,466,Wpisy,,1934-1941,,
Radziwiłłów,468,Wpisy,1827-1937,1828-1937,1828-1936,
Radziwiłłów,469,Indeksy,"1827-1848, 1852, 1865-1868, 1870-1880, 1888-1892, 1900-1904, 1911","1828-1848, 1852, 1865-1868, 1870- 1881, 1888-1892, 1896-1898, 1900-1904, 1911, 1919-1932, 1937","1828-1848, 1852, 1865-1868; 1870-1880, 1889-1891, 1900-1903, 1911, 1919-1932",1903
Ratno,471,Wpisy,1829-1862,1831-1932,1834-1843,
Ratno,472,Indeksy,"1854, 1861",1860,1843,
Rokitna,474,Wpisy,1829-1847,1830,1830,
Rokitna,475,Indeksy,"1835, 1847",,,
Rokitno,477,Wpisy,,1925-1932,,
Romanów,479,Wpisy,1911,1911-1912,1906-1912,
Romanów,480,Indeksy,1911,1911-1912,"1906, 1911-1912",
Rozważów,482,Wpisy,1840-1847,,,
Rozważów,483,Indeksy,"1840, 1847",,,
Rożniatów,485,Wpisy,1863-1890,1863-1890,,
Rożniatów,486,Indeksy,1863-1890,,,
Rożyszcze,488,Wpisy,,1925-1938,,
Rożyszcze,699,Wpisy,1863-1869,,,
Równe,490,Wpisy,1777-1910,1808-1938,1828-1863,"1842,1885, 1890-1891, 1903, 1907"
Równe,491,Indeksy,"1828-1832, 1836- 1845, 1847-1853, 1856, 1862-1863","1828-1832, 1836-1851, 1853, 1856, 1862-1863","1828-1832, 1836- 1845, 1847-1853, 1856, 1862-1863",1862
Rużyn,493,Wpisy,1830,,1829-1830,
Rymacze,496,Wpisy,1933,1927-1943,1934-1941,
Rzyszczów,498,Wpisy,1829-1889,1864-1889,1864-1886,
Rzyszczów,499,Indeksy,"1835, 1847, 1864-1867, 1869, 1871, 1877-1880","1864-1867, 1869, 1871, 1877-1880","1864-1867, 1869, 1871, 1877-1880",
Sarny,501,Wpisy,1921-1931,1921-1934,1921-1934,
Sarny,502,Indeksy,1921-1922,1921-1925,1921-1925,
"Semenówka, woj. kubańskie",504,Indeksy,1891,1891,1891,
Sidorów,506,Wpisy,1872-1874,1872-1875,1872-1875,
Sidorów,507,Indeksy,1872-1874,1872-1875,1872-1874,
Sielec,509,Wpisy,1827-1917,1827-1934,1827-1862,
Sielec,510,Indeksy,"1827, 1829, 1831, 1840, 1842-1843, 1845, 1850, 1852, 1854-1857, 1860-1861","1827, 1829-1831, 1834, 1839, 1842-1844, 1846- 1848, 1852-1853, 1855-1858, 1860","1827, 1829, 1831, 1840-1844, 1846-1847, 1851- 1852, 1855-1856, 1858-1859, 1861",
Sienkiewiczówka,512,Wpisy,,1927,,
Skazińce,514,Wpisy,,1810-1826,1806-1824,
Skórcze (Skurcze),517,Wpisy,1829-1891,1829-1938,1847-1860,
Skórcze (Skurcze),518,Indeksy,"1829, 1854, 1860","1829, 1838, 1860",1860,1911
Skwira,520,Wpisy,,1929,,
Sławuta,522,Wpisy,1857,1857,1857,
Sławuta,523,Indeksy,1857,1857,1857,1915
Słobódka Czernicka,525,Wpisy,1911-1917,1911-1916,1912-1917,
Smiła,528,Wpisy,1804-1886,1845,1845,
Smiła,529,Indeksy,1845,1845,1845,
Smyga,531,Wpisy,1938,1938,1938,
Smyga,532,Indeksy,,,1938,
Sokól (Sokul),534,Wpisy,1802-1888,1827-1938,1827-1860,
Sokól (Sokul),535,Indeksy,"1827-1847, 1860","1827-1847, 1852, 1859-1860","1827-1847, 1860",1911
Stara Huta,537,Wpisy,,1937,,
Starokonstantynów OO Kapucynów,539,Wpisy,1827-1921,1827-1921,1827-1921,
Starokonstantynów OO Kapucynów,540,Indeksy,"1827-1829, 1835, 1837, 1845-1847, 1849-1851, 1862, 1901, 1908, 1912- 1913, 1915-1917, 1920-1921","1827-1829, 1835, 1838-1839, 1845- 1851, 1860, 1862, 1901, 1904-1906, 1908- 1910, 1912, 1915- 1917, 1920-1921","1827-1829, 1835, 1845, 1847, 1849-1851, 1860, 1862, 1901,1908, 1912-1913, 1915-1917, 1920-1921",1888
Starokonstantynów OO Dominikanów,542,Wpisy,1827-1829,1827-1829,1827-1829,
Starokonstantynów OO Dominikanów,543,Indeksy,1827-1829,1827-1829,1827-1829,
Stary Oleksiniec,545,Wpisy,1827-1934,1827-1938,1827-1938,
Stary Oleksiniec,546,Indeksy,"1827, 1840-1841, 1846, 1853, 1863, 1865-1866, 1868","1827, 1840-1843, 1853, 1865-1868, 1933-1938","1827, 1834, 1840-1841, 1853, 1865-1868, 1934-1938",
Stary Wiśniowiec,548,Wpisy,1827-1938,1840-1939,1827-1938,
Stary Wiśniowiec,549,Indeksy,"1827, 1840-1841, 1853, 1871-1872, 1914","1840-1842, 1853, 1871-1872, 1914","1827, 1840-1841, 1853, 1871-1872, 1914, 1938","1858, 1872, 1893"
Stawiska,551,Wpisy,1829,1830,1830,
"Stawiszcze, dek. Humań",554,Wpisy,1845-1898,1845-1898,1804-1898,
"Stawiszcze, dek. Humań",555,Indeksy,"1845-1846, 1898","1845-1846, 1898","1845-1846, 1898",
Stepań,557,Wpisy,1828-1863,1828-1911,1828-1862,
Stepań,558,Indeksy,"1828-1853,1862-1863","1828-1853, 1862-1863","1828-1853, 1862-1863",1863
Swojczów,560,Wpisy,1832-1913,1832-1939,1835-1863,
Swojczów,561,Indeksy,"1838, 1846, 1850, 1853, 1856, 1862-1863","1832, 1838, 1840-1841, 1848, 1850-1851, 1853, 1856-1857, 1863-1864","1837, 1843; 1848, 1851, 1863",
Szczurowice,563,Wpisy,1768-1784,1776-1784,1776-1784,
Szczurowice,564,Indeksy,1768-1784,1776-1784,1776-1784,
Szelwów,566,Wpisy,,1932-1937,,
Szpanów,568,Wpisy,1828-1933,1828-1938,1828-1933,
Szpanów,569,Indeksy,"1828-1845, 1847- 1850, 1852-1853, 1862-1863","1828-1843, 1845- 1853, 1862-1863","1828-1840, 1842-1845, 1847- 1853, 1862-1863",1874
Szumbar,571,Wpisy,1784-1935,1827-1939,1827-1935,1903
Szumbar,572,Indeksy,"1798-1800, 1806, 1815, 1820-1824, 1827-1863, 1865- 1876, 1878-1903, 1906-1907, 1910- 1911, 1913-1915, 1917","1827-1834, 1836- 1838; 1840-1843; 1845-1857, 1859- 1876, 1878-1903; 1906-1907, 1911- 1915, 1917, 1934","1827-1876, 1878-1903, 1906-1908, 1911-1915, 1917, 1934-1935","1857, 1901, 1913"
Szumsk,574,Wpisy,1739-1913,1739-1942,1741-1936,1881
Szumsk,575,Indeksy,"1739-1786, 1788- 1793, 1827-1847, 1848, 1853-1855, 1859, 1861-1864, 1870, 1872-1874, 1876- 1879, 1881- 1882, 1885- 1887, 1889- 1891, 1893- 1895, 1898-1899, 1901-1909","1739-1773, 1792- 1793, 1795-1814, 1827-1849, 1853- 1856, 1859- 1864, 1870, 1872-1874, 1876- 1879, 1881- 1882, 1885-1887, 1889- 1891, 1894- 1895, 1898-1899, 1901-1910","1741-1782, 1827- 1849, 1853- 1856, 1859, 1861-1864, 1870, 1872-1874, 1876- 1879,1881- 1882, 1885-1887, 1889- 1891,1894- 1895, 1898-1899, 1901- 1907","1857, 1872, 1891"
Tajkury (Tajgóry),577,Wpisy,1828-1939,1828-1939,1828-1925,
Tajkury (Tajgóry),578,Indeksy,"1828-1830, 1832, 1834, 1839-1853, 1859, 1906, 1910-1918, 1920-1922","1828-1830, 1832, 1834-1835, 1839-1853, 1859, 1906-1907, 1909, 1911-1917, 1919-1924","1828-1830, 1834-1835, 1839- 1848, 1850-1853, 1859, 1906, 1909-1925",
Targowica,580,Wpisy,1827-1869,1827-1936,1827-1864,1869
Targowica,581,Indeksy,"1827-1848, 1850; 1852; 1856; 1860; 1863-1864","1827-1847; 1850; 1852; 1856, 1860; 1863,","1827-1848; 1850; 1852; 1856; 1860, 1863-1864",1861
Tbilisi,583,Wpisy,1876-1924,1892-1924,1883-1918,
Tbilisi,584,Indeksy,1912-1922,"1892-1917, 1919-1924",1907-1918,
Teofilpol,586,Wpisy,1827-1904,1827-1910,1827-1905,
Teofilpol,587,Indeksy,"1827-1829, 1835, 1845, 1857","1827-1829, 1835, 1845, 1857","1827-1829, 1835, 1845, 1857",
Tetyjów,589,Wpisy,1804-1845,1804-1845,1804-1845,
Tetyjów,590,Indeksy,1845,1845,1845,
Topory,592,Wpisy,,1804,1830,
Toporyszcze (Toporzyszcze),595,Wpisy,1836-1883,1836-1883,1836-1859,
Toporyszcze (Toporzyszcze),596,Indeksy,"1836, 1844-1847, 1851, 1854, 1857-1859, 1883","1836, 1844-1847, 1851, 1854, 1857-1859, 1881-1883","1836, 1844-1847, 1851, 1854, 1857- 1859",1853
Torczyn,598,Wpisy,1714-1935,1713-1940,1714-1924,
Torczyn,599,Indeksy,"1714-1736, 1777- 1789, 1812-1826, 1848, 1852, 1854, 1857, 1859-1860, 1862, 1864-1865, 1867-1882, 1889-1894; 1898; 1900-1902, 1904, 1911-1914, 1917","1713-1736, 1829, 1843, 1846-1847, 1852-1854, 1857, 1859-1860, 1863, 1866-1884, 1889-1895, 1897-1901, 1903-1904, 1911-1914, 1917","1714-1733, 1827, 1842, 1846-1848, 1852-1854, 1857, 1859- 1860; 1867- 1881, 1890- 1894, 1898, 1900-1901, 1904, 1906, 1912-1914, 1917",1910
Torczyn,701,Wpisy,1872-1889,,1873-1885,
Trojanów,601,Wpisy,1830-1854,1845,1845,
Trojanów,602,Indeksy,"1830, 1845, 1854",1845,1845,
Tuczyn,604,Wpisy,1795-1928,1828-1942,1828-1914,
Tuczyn,605,Indeksy,"1828-1848, 1850- 1853, 1862-1864, 1867-1872, 1876, 1879, 1891, 1898; 1900-1902; 1904-1905, 1908","1828-1848, 1850- 1852, 1862-1864, 1867-1872, 1877- 1878, 1881, 1884- 1885, 1888, 1891, 1896, 1899-1901, 1903, 1905, 1915","1828-1848, 1850-1853, 1862- 1864, 1867-1873, 1875, 1877, 1890, 1895, 1900-1901, 1914","1862, 1885"
Tuczyn,606,Turzysk,.,,,
Tuczyn,607,Wpisy,1827-1899,1827-1938,1827-1899,
Tuczyn,608,Indeksy,"1827-1847, 1850-1868, 1870-1899","1827-1847, 1850-1868, 1870-1899","1827, 1829-1847, 1850-1868, 1870-1899",
Tynna,610,Wpisy,1895-1897,,,
Uszomierz,613,Wpisy,1845,1845,1845-1919,
Uszomierz,614,Indeksy,1845,1845,1845,
Uściług,616,Wpisy,,1830-1930,,
Uściług,617,Indeksy,,"1830, 1835",,
Wachnówka,619,Wpisy,1829-1830,,1830,
Wachnówka,620,Indeksy,IX-XII 1829,,,
Warkowicze,622,Wpisy,,1926-1932,,
Wasylów,624,Wpisy,1830-1847,,,
Wasylów,625,Indeksy,"1835, 1847",,,
Wieledniki,627,Wpisy,1830-1874,1830-1912,1830-1874,
Wieledniki,628,Indeksy,"1830-1831, 1838-1840, 1845, 1847, 1851, 1854, 1859, 1863-1874","1830-1831, 1838-1840, 1845, 1847, 1851, 1854, 1859, 1863-1874","1830-1831, 1838-1840, 1845, 1847, 1851, 1854, 1859, 1863-1874",
Wiszenki,630,Wpisy,1792-1940,1827-1941,1793-1936,
Wiszenki,631,Indeksy,"1792-1823, 1827- 1848, 1850-1851, 1853-1854, 1858, 1860-1861, 1864, 1918-1919","1827-1851, 1853-1854, 1858- 1860, 1862, 1894, 1919","1827-1849, 1851, 1853, 1855, 1858, 1860-1862, 1864, 1894, 1918-1919","1857, 1911"
Wiszewicze (Wyszewicze),633,Wpisy,1840-1847,,,
Wiszewicze (Wyszewicze),634,Indeksy,"1840, 1847",,,
Włodzimierz Wołyński,636,Wpisy,1829-1915,1829-1943,1829-1940,
Włodzimierz Wołyński,637,Indeksy,"1829, 1841, 1843, 1845, 1849, 1851-1854, 1856, 1859, 1864, 1866, 1885, 1894, 1900, 1903, 1911, 1914","1829, 1839, 1844, 1849, 1851-1852, 1856, 1858-1859, 1863-1864, 1885, 1888, 1891, 1898, 1903, 1907, 1913-1919","1829,1832, 1838, 1840, 1853, 1856, 1859, 1861, 1863, 1885, 1893, 1905, 1914, 1916-1918, 1938-1940",
Włodzimierz SJ,639,Wpisy,,1929-1939,,
Włodzimierzec,641,Wpisy,1827-1864,1828-1860,1827-1864,1913
Włodzimierzec,642,Indeksy,"1827-1829, 1840, 1860","1828-1829, 1839, 1860","1860, 1864",
Wołoczyska,644,Wpisy,1827-1858,1827-1835,1827-1835,
Wołoczyska,645,Indeksy,"1827-1829, 1835, 1858","1827-1829, 1835","1827-1828, 1835",
Wyszogródek (Wyżgródek),647,Wpisy,1840-1937,1803-1937,1840-1937,
Wyszogródek (Wyżgródek),648,Indeksy,"1840-1846, 1853, 1870-1872","1803-1810, 1840-1846, 1853, 1870-1872","1840-1843, 1845-1846, 1853, 1870-1872, 1935-1937","1857, 1881"
Zabłotce,650,Wpisy,1833-1844,1830-1930,1833-1859,
Zabłotce,651,Indeksy,1844,1860,1859,
Zahorów,653,Wpisy,,1932,,
Zasław św. Jana,655,Wpisy,1799-1911,1799-1901,1800-1904,
Zasław św. Jana,656,Indeksy,"1827-1839, 1845-1849, 1851, 1858, 1860-1874, 1881, 1901, 1904","1827-1839, 1845, 1847-1851, 1858, 1860-1874, 1881, 1901, 1904","1827-1839, 1845-1849, 1851, 1858, 1860-1874, 1881, 1901, 1904",
Zasław św. Józefa,658,Wpisy,1814-1854,1827-1905,1827-1854,
Zasław św. Józefa,659,Indeksy,"1814, 1827-1831, 1835, 1838, 1842-1843,, 1848- 1851, 1853-1854","1827-1831, 1835, 1838-1839, 1842-1843, 1846, 1848-1851, 1853-1854","1827-1831, 1835, 1842, 1848-1851, 1853-1854",
"Zasław św. Józefa, filia Szepetówka",661,Wpisy,1915-1916,1915-1916,1915-1916,
"Zasław św. Józefa, filia Szepetówka",662,Indeksy,1915-1916,1915-1916,1915-1916,
Zasmyki,664,Wpisy,,1932-1937,,
Zaturce,666,Wpisy,1783-1927,1827-1939,1832-1843,
Zaturce,667,Indeksy,"1783-1799, 1829, 1855, 1857",,,
Zdołbunów,669,Wpisy,konwersje 1920-1927,1925-1939,,
Zdołbunów,670,Indeksy,konwersje 1920-1926,,,
Złoczówka,672,Wpisy,1860,1837-1918,1852-1860,
Złoczówka,673,Indeksy,1860,"1842, 1852, 1860","1852, 1860",1869
Złotopol,675,Wpisy,1845,1845,1845,
Złotopol,676,Indeksy,1845,1845,1845,
Zofjówka,678,Wpisy,,1927-1939,,
Zozów,680,Wpisy,1830,1830,,
Zwinogródka,683,Wpisy,1845-1899,1845,1845,
Zwinogródka,684,Indeksy,1845,1845,1845,
Żorniszcze,686,Wpisy,1804,1804,1830,
Żytomierz,689,Wpisy,1800-1919,1830-1912,1837-1907,1864
Żytomierz,690,Indeksy,"1830, 1863, 1865-1866, 1903","1830-1831, 1835, 1838-1850, 1857, 1863, 1865-1866","1863, 1865-1866",1790
Podhajce,693,Wpisy,1871,1871,1871,
Podhajce,694,Indeksy,1871,1871,1871,
Neubrow/ Mościce,697,Wpisy,1842-1843,,,
Hulcza Czeska,704,Indeksy,1879,1879,1879,
Hulcza Czeska,706,Ogółem pozycji,197 906,54 905,132 862,221 368
